time,yaw
254.820617,-1.565331
254.820617,-1.565331
254.820617,-1.565331
254.820617,-1.565331
254.950608,-1.565427
254.950608,-1.565427
255.079759,-1.565523
255.079759,-1.565523
255.209550,-1.565523
255.209550,-1.565523
255.209550,-1.565523
255.209550,-1.565523
255.209550,-1.565523
255.349591,-1.565427
255.349591,-1.565427
255.480634,-1.565427
255.480634,-1.565427
255.609634,-1.565523
255.609634,-1.565523
255.609634,-1.565523
255.609634,-1.565523
255.741135,-1.565619
255.741135,-1.565619
255.870521,-1.565811
255.870521,-1.565811
256.009540,-1.565715
256.009540,-1.565715
256.009540,-1.565715
256.009540,-1.565715
256.009540,-1.565715
256.009540,-1.565715
256.269547,-1.565619
256.269547,-1.565619
256.399508,-1.565619
256.399508,-1.565619
256.399508,-1.565619
256.399508,-1.565619
256.399508,-1.565619
256.399508,-1.565619
256.670504,-1.565811
256.670504,-1.565811
256.800466,-1.565907
256.800466,-1.565907
256.800466,-1.565907
256.800466,-1.565907
256.800466,-1.565907
256.800466,-1.565907
257.059513,-1.565715
257.059513,-1.565715
257.189531,-1.565715
257.189531,-1.565715
257.320466,-1.565715
257.320466,-1.565715
257.320466,-1.565715
257.320466,-1.565715
257.459442,-1.565811
257.459442,-1.565811
257.589439,-1.565907
257.589439,-1.565907
257.720443,-1.566003
257.720443,-1.566003
257.720443,-1.566003
257.720443,-1.566003
257.849412,-1.566003
257.849412,-1.566003
257.980433,-1.566003
257.980433,-1.566003
258.119410,-1.566003
258.119410,-1.566003
258.119410,-1.566003
258.119410,-1.566003
258.250510,-1.566003
258.250510,-1.566003
258.379370,-1.566098
258.379370,-1.566098
258.510371,-1.566098
258.510371,-1.566098
258.639548,-1.566098
258.639548,-1.566098
258.639548,-1.566098
258.639548,-1.566098
258.780375,-1.566098
258.780375,-1.566098
258.909375,-1.566098
258.909375,-1.566098
259.041771,-1.566098
259.041771,-1.566098
259.041771,-1.566098
259.041771,-1.566098
259.170342,-1.566098
259.170342,-1.566098
259.170342,-1.566098
259.170342,-1.566098
259.441643,-1.566098
259.441643,-1.566098
259.441643,-1.566098
259.441643,-1.566098
259.569537,-1.566098
259.569537,-1.566098
259.569537,-1.566098
259.569537,-1.566098
259.830296,-1.566098
259.830296,-1.566098
259.830296,-1.566098
259.830296,-1.566098
259.959227,-1.566290
259.959227,-1.566290
259.959227,-1.566290
259.959227,-1.566290
260.230258,-1.566386
260.230258,-1.566386
260.230258,-1.566386
260.230258,-1.566386
260.359257,-1.566290
260.359257,-1.566290
260.490237,-1.566194
260.490237,-1.566194
260.620239,-1.566290
260.620239,-1.566290
260.620239,-1.566290
260.620239,-1.566290
260.749225,-1.566290
260.749225,-1.566290
260.889571,-1.566386
260.889571,-1.566386
261.019212,-1.566482
261.019212,-1.566482
261.019212,-1.566482
261.019212,-1.566482
261.150184,-1.566386
261.150184,-1.566386
261.279195,-1.566290
261.279195,-1.566290
261.409245,-1.566290
261.409245,-1.566290
261.409245,-1.566290
261.409245,-1.566290
261.550155,-1.566386
261.550155,-1.566386
261.680167,-1.566482
261.680167,-1.566482
261.809129,-1.566578
261.809129,-1.566578
261.940157,-1.566674
261.940157,-1.566674
261.940157,-1.566674
262.073148,-1.566386
262.073148,-1.566386
262.209123,-1.566386
262.209123,-1.566386
262.339133,-1.566386
262.339133,-1.566386
262.339133,-1.566386
262.339133,-1.566386
262.469123,-1.566482
262.469123,-1.566482
262.600070,-1.566578
262.600070,-1.566578
262.730107,-1.566674
262.730107,-1.566674
262.730107,-1.566674
262.730107,-1.566674
262.869113,-1.566578
262.869113,-1.566578
262.869113,-1.566578
262.869113,-1.566578
263.129053,-1.566482
263.129053,-1.566482
263.129053,-1.566482
263.129053,-1.566482
263.260081,-1.566482
263.260081,-1.566482
263.260081,-1.566482
263.260081,-1.566482
263.520052,-1.566770
263.520052,-1.566770
263.520052,-1.566770
263.520052,-1.566770
263.659057,-1.566770
263.659057,-1.566770
263.659057,-1.566770
263.659057,-1.566770
263.920092,-1.566674
263.920092,-1.566674
263.920092,-1.566674
263.920092,-1.566674
264.050014,-1.566674
264.050014,-1.566674
264.050014,-1.566674
264.050014,-1.566674
264.318988,-1.566674
264.318988,-1.566674
264.318988,-1.566674
264.318988,-1.566674
264.449984,-1.566674
264.449984,-1.566674
264.579085,-1.566674
264.579085,-1.566674
264.709992,-1.566674
264.709992,-1.566674
264.838975,-1.566770
264.838975,-1.566770
264.838975,-1.566770
264.838975,-1.566770
264.979945,-1.566770
264.979945,-1.566770
265.109902,-1.566770
265.109902,-1.566770
265.238943,-1.566770
265.238943,-1.566770
265.238943,-1.566770
265.238943,-1.566770
265.369962,-1.566770
265.369962,-1.566770
265.499935,-1.566674
265.499935,-1.566674
265.638866,-1.566770
265.638866,-1.566770
265.638866,-1.566770
265.638866,-1.566770
265.769917,-1.566866
265.769917,-1.566866
265.899902,-1.566866
265.899902,-1.566866
266.029878,-1.566866
266.029878,-1.566866
266.029878,-1.566866
266.029878,-1.566866
266.159966,-1.566866
266.159966,-1.566866
266.289958,-1.566770
266.289958,-1.566770
266.428856,-1.566866
266.428856,-1.566866
266.428856,-1.566866
266.428856,-1.566866
266.558852,-1.566961
266.558852,-1.566961
266.689846,-1.567057
266.689846,-1.567057
266.819806,-1.567153
266.819806,-1.567153
266.949938,-1.567057
266.949938,-1.567057
266.949938,-1.567057
266.949938,-1.567057
267.089822,-1.566866
267.089822,-1.566866
267.218813,-1.566961
267.218813,-1.566961
267.348792,-1.566961
267.348792,-1.566961
267.348792,-1.566961
267.348792,-1.566961
267.478779,-1.567057
267.478779,-1.567057
267.609764,-1.567153
267.609764,-1.567153
267.751169,-1.567153
267.751169,-1.567153
267.751169,-1.567153
267.751169,-1.567153
267.878753,-1.567057
267.878753,-1.567057
268.008790,-1.567057
268.008790,-1.567057
268.139757,-1.567057
268.139757,-1.567057
268.139757,-1.567057
268.139757,-1.567057
268.269753,-1.567057
268.269753,-1.567057
268.408690,-1.567249
268.408690,-1.567249
268.538721,-1.567345
268.538721,-1.567345
268.538721,-1.567345
268.538721,-1.567345
268.669765,-1.567249
268.669765,-1.567249
268.798708,-1.567249
268.798708,-1.567249
268.928697,-1.567153
268.928697,-1.567153
268.928697,-1.567153
268.928697,-1.567153
269.059646,-1.567249
269.059646,-1.567249
269.198738,-1.567441
269.198738,-1.567441
269.328751,-1.567441
269.328751,-1.567441
269.328751,-1.567441
269.328751,-1.567441
269.459653,-1.567441
269.459653,-1.567441
269.588658,-1.567441
269.588658,-1.567441
269.718610,-1.567345
269.718610,-1.567345
269.718610,-1.567345
269.718610,-1.567345
269.858630,-1.567345
269.858630,-1.567345
269.989633,-1.567441
269.989633,-1.567441
270.118620,-1.567537
270.118620,-1.567537
270.118620,-1.567537
270.118620,-1.567537
270.118620,-1.567537
270.118620,-1.567537
270.379627,-1.567441
270.379627,-1.567441
270.519631,-1.567441
270.519631,-1.567441
270.519631,-1.567441
270.519631,-1.567441
270.519631,-1.567441
270.519631,-1.567441
270.778679,-1.567441
270.778679,-1.567441
270.909526,-1.567537
270.909526,-1.567537
271.038606,-1.567537
271.038606,-1.567537
271.038606,-1.567537
271.038606,-1.567537
271.179581,-1.567441
271.179581,-1.567441
271.309617,-1.567441
271.309617,-1.567441
271.439525,-1.567441
271.439525,-1.567441
271.439525,-1.567441
271.439525,-1.567441
271.439525,-1.567441
271.568637,-1.567441
271.568637,-1.567441
271.698597,-1.567632
271.698597,-1.567632
271.828507,-1.567728
271.828507,-1.567728
271.828507,-1.567728
271.828507,-1.567728
271.969481,-1.567728
271.969481,-1.567728
272.098606,-1.567537
272.098606,-1.567537
272.230485,-1.567537
272.230485,-1.567537
272.230485,-1.567537
272.230485,-1.567537
272.230485,-1.567537
272.358485,-1.567632
272.358485,-1.567632
272.488465,-1.567728
272.488465,-1.567728
272.629457,-1.567920
272.629457,-1.567920
272.629457,-1.567920
272.629457,-1.567920
272.758410,-1.568016
272.758410,-1.568016
272.888435,-1.567824
272.888435,-1.567824
273.019414,-1.567728
273.019414,-1.567728
273.019414,-1.567728
273.019414,-1.567728
273.019414,-1.567728
273.019414,-1.567728
273.288430,-1.567728
273.288430,-1.567728
273.418405,-1.567920
273.418405,-1.567920
273.418405,-1.567920
273.418405,-1.567920
273.418405,-1.567920
273.418405,-1.567920
273.678386,-1.568016
273.678386,-1.568016
273.809627,-1.567920
273.809627,-1.567920
273.809627,-1.567920
273.809627,-1.567920
273.809627,-1.567920
273.809627,-1.567920
274.078463,-1.568016
274.078463,-1.568016
274.209302,-1.568112
274.209302,-1.568112
274.209302,-1.568112
274.209302,-1.568112
274.209302,-1.568112
274.209302,-1.568112
274.469348,-1.568208
274.469348,-1.568208
274.599481,-1.568112
274.599481,-1.568112
274.599481,-1.568112
274.599481,-1.568112
274.599481,-1.568112
274.599481,-1.568112
274.868256,-1.568112
274.868256,-1.568112
274.999727,-1.568112
274.999727,-1.568112
275.129278,-1.568208
275.129278,-1.568208
275.129278,-1.568208
275.129278,-1.568208
275.258283,-1.568304
275.258283,-1.568304
275.398235,-1.568304
275.398235,-1.568304
275.529268,-1.568208
275.529268,-1.568208
275.529268,-1.568208
275.529268,-1.568208
275.658730,-1.568304
275.658730,-1.568304
275.789242,-1.568208
275.789242,-1.568208
275.919266,-1.568208
275.919266,-1.568208
275.919266,-1.568208
275.919266,-1.568208
276.059279,-1.568208
276.059279,-1.568208
276.189225,-1.568208
276.189225,-1.568208
276.318223,-1.568112
276.318223,-1.568112
276.318223,-1.568112
276.318223,-1.568112
276.318223,-1.568112
276.318223,-1.568112
276.579222,-1.568304
276.579222,-1.568304
276.719189,-1.568208
276.719189,-1.568208
276.719189,-1.568208
276.719189,-1.568208
276.719189,-1.568208
276.719189,-1.568208
276.979135,-1.568112
276.979135,-1.568112
277.108184,-1.568112
277.108184,-1.568112
277.108184,-1.568112
277.108184,-1.568112
277.108184,-1.568112
277.108184,-1.568112
277.368152,-1.568208
277.368152,-1.568208
277.509089,-1.568304
277.509089,-1.568304
277.509089,-1.568304
277.509089,-1.568304
277.509089,-1.568304
277.509089,-1.568304
277.768139,-1.568304
277.768139,-1.568304
277.899112,-1.568112
277.899112,-1.568112
277.899112,-1.568112
277.899112,-1.568112
277.899112,-1.568112
277.899112,-1.568112
278.168068,-1.568208
278.168068,-1.568208
278.299202,-1.568304
278.299202,-1.568304
278.299202,-1.568304
278.299202,-1.568304
278.559084,-1.568399
278.559084,-1.568399
278.559084,-1.568399
278.559084,-1.568399
278.688063,-1.568304
278.688063,-1.568304
278.829026,-1.568112
278.829026,-1.568112
278.959117,-1.568112
278.959117,-1.568112
278.959117,-1.568112
278.959117,-1.568112
279.088048,-1.568304
279.088048,-1.568304
279.219029,-1.569742
279.219029,-1.569742
279.349031,-1.573001
279.349031,-1.573001
279.349031,-1.573001
279.349031,-1.573001
279.489148,-1.578370
279.489148,-1.578370
279.619002,-1.586136
279.619002,-1.586136
279.749009,-1.596203
279.749009,-1.596203
279.749009,-1.596203
279.749009,-1.596203
279.879007,-1.608954
279.879007,-1.608954
280.008976,-1.624390
280.008976,-1.624390
280.138974,-1.642031
280.138974,-1.642031
280.138974,-1.642031
280.138974,-1.642031
280.278970,-1.661301
280.278970,-1.661301
280.408963,-1.681147
280.408963,-1.681147
280.408963,-1.681147
280.408963,-1.681147
280.408963,-1.681147
280.408963,-1.681147
280.408963,-1.681147
280.668885,-1.722564
280.668885,-1.722564
280.798935,-1.744520
280.798935,-1.744520
280.798935,-1.744520
280.798935,-1.744520
280.798935,-1.744520
280.798935,-1.744520
281.067929,-1.790731
281.067929,-1.790731
281.198911,-1.813549
281.198911,-1.813549
281.198911,-1.813549
281.198911,-1.813549
281.458901,-1.858034
281.458901,-1.858034
281.458901,-1.858034
281.458901,-1.858034
281.598877,-1.878072
281.598877,-1.878072
281.598877,-1.878072
281.598877,-1.878072
281.858884,-1.912299
281.858884,-1.912299
281.858884,-1.912299
281.858884,-1.912299
281.987990,-1.928022
281.987990,-1.928022
281.987990,-1.928022
281.987990,-1.928022
282.257837,-1.962441
282.257837,-1.962441
282.257837,-1.962441
282.257837,-1.962441
282.389004,-1.980369
282.389004,-1.980369
282.517825,-1.998202
282.517825,-1.998202
282.647814,-2.016130
282.647814,-2.016130
282.647814,-2.016130
282.647814,-2.016130
282.778814,-2.034154
282.778814,-2.034154
282.908775,-2.052466
282.908775,-2.052466
283.047762,-2.070395
283.047762,-2.070395
283.047762,-2.070395
283.047762,-2.070395
283.178829,-2.088419
283.178829,-2.088419
283.308736,-2.106251
283.308736,-2.106251
283.438779,-2.124468
283.438779,-2.124468
283.568823,-2.143067
283.568823,-2.143067
283.568823,-2.143067
283.568823,-2.143067
283.707754,-2.161667
283.707754,-2.161667
283.837730,-2.180362
283.837730,-2.180362
283.837730,-2.180362
283.837730,-2.180362
283.968718,-2.199824
283.968718,-2.199824
284.098729,-2.219287
284.098729,-2.219287
284.230717,-2.238845
284.230717,-2.238845
284.230717,-2.238845
284.230717,-2.238845
284.368712,-2.258499
284.368712,-2.258499
284.498700,-2.278824
284.498700,-2.278824
284.628626,-2.299150
284.628626,-2.299150
284.760918,-2.319858
284.760918,-2.319858
284.760918,-2.319858
284.760918,-2.319858
284.760918,-2.319858
284.760918,-2.319858
285.028651,-2.359358
285.028651,-2.359358
285.159726,-2.378437
285.159726,-2.378437
285.159726,-2.378437
285.159726,-2.378437
285.159726,-2.378437
285.159726,-2.378437
285.419583,-2.416116
285.419583,-2.416116
285.552637,-2.434619
285.552637,-2.434619
285.552637,-2.434619
285.552637,-2.434619
285.677663,-2.453219
285.677663,-2.453219
285.818608,-2.471531
285.818608,-2.471531
285.947754,-2.490130
285.947754,-2.490130
285.947754,-2.490130
285.947754,-2.490130
286.078383,-2.507196
286.078383,-2.507196
286.207740,-2.519180
286.207740,-2.519180
286.338572,-2.527329
286.338572,-2.527329
286.338572,-2.527329
286.338572,-2.527329
286.477549,-2.530972
286.477549,-2.530972
286.608568,-2.532315
286.608568,-2.532315
286.737680,-2.534040
286.737680,-2.534040
286.737680,-2.534040
286.737680,-2.534040
286.869536,-2.535670
286.869536,-2.535670
286.997537,-2.537396
286.997537,-2.537396
287.137500,-2.539218
287.137500,-2.539218
287.137500,-2.539218
287.268553,-2.540464
287.268553,-2.540464
287.398544,-2.539218
287.398544,-2.539218
287.527518,-2.536629
287.527518,-2.536629
287.657501,-2.531835
287.657501,-2.531835
287.657501,-2.531835
287.657501,-2.531835
287.797481,-2.528288
287.797481,-2.528288
287.927471,-2.528576
287.927471,-2.528576
288.057583,-2.531164
288.057583,-2.531164
288.057583,-2.531164
288.057583,-2.531164
288.188515,-2.536533
288.188515,-2.536533
288.317527,-2.543052
288.317527,-2.543052
288.447410,-2.551490
288.447410,-2.551490
288.447410,-2.551490
288.447410,-2.551490
288.588454,-2.562515
288.588454,-2.562515
288.717435,-2.577279
288.717435,-2.577279
288.847614,-2.594728
288.847614,-2.594728
288.847614,-2.594728
288.847614,-2.594728
288.847614,-2.594728
288.847614,-2.594728
289.107490,-2.632023
289.107490,-2.632023
289.247614,-2.650335
289.247614,-2.650335
289.247614,-2.650335
289.247614,-2.650335
289.378396,-2.668743
289.378396,-2.668743
289.507375,-2.687343
289.507375,-2.687343
289.638529,-2.706038
289.638529,-2.706038
289.767353,-2.724925
289.767353,-2.724925
289.767353,-2.724925
289.767353,-2.724925
289.767353,-2.724925
289.907355,-2.744196
289.907355,-2.744196
290.040347,-2.763275
290.040347,-2.763275
290.168523,-2.782545
290.168523,-2.782545
290.168523,-2.782545
290.168523,-2.782545
290.168523,-2.782545
290.298339,-2.802008
290.298339,-2.802008
290.427547,-2.820703
290.427547,-2.820703
290.569091,-2.839303
290.569091,-2.839303
290.569091,-2.839303
290.569091,-2.839303
290.699273,-2.857998
290.699273,-2.857998
290.828289,-2.876597
290.828289,-2.876597
290.958272,-2.895101
290.958272,-2.895101
290.958272,-2.895101
290.958272,-2.895101
291.087211,-2.913605
291.087211,-2.913605
291.217212,-2.932300
291.217212,-2.932300
291.357256,-2.950516
291.357256,-2.950516
291.357256,-2.950516
291.357256,-2.950516
291.488268,-2.965185
291.488268,-2.965185
291.618229,-2.975443
291.618229,-2.975443
291.748241,-2.981675
291.748241,-2.981675
291.748241,-2.981675
291.748241,-2.981675
291.877200,-2.983880
291.877200,-2.983880
292.017208,-2.985702
292.017208,-2.985702
292.148195,-2.988099
292.148195,-2.988099
292.148195,-2.988099
292.148195,-2.988099
292.278195,-2.990208
292.278195,-2.990208
292.408476,-2.992413
292.408476,-2.992413
292.538159,-2.994618
292.538159,-2.994618
292.538159,-2.994618
292.538159,-2.994618
292.677291,-2.998645
292.677291,-2.998645
292.808394,-3.005739
292.808394,-3.005739
292.938219,-3.017053
292.938219,-3.017053
293.067260,-3.033159
293.067260,-3.033159
293.067260,-3.033159
293.067260,-3.033159
293.197133,-3.052046
293.197133,-3.052046
293.327129,-3.072276
293.327129,-3.072276
293.327129,-3.072276
293.327129,-3.072276
293.468097,-3.092697
293.468097,-3.092697
293.598095,-3.112830
293.598095,-3.112830
293.728059,-3.131814
293.728059,-3.131814
293.728059,-3.131814
293.728059,-3.131814
293.728059,-3.131814
293.728059,-3.131814
293.988088,3.125486
293.988088,3.125486
294.127138,3.119158
294.127138,3.119158
294.127138,3.119158
294.127138,3.119158
294.127138,3.119158
294.127138,3.119158
294.387061,3.114460
294.387061,3.114460
294.518009,3.112447
294.518009,3.112447
294.518009,3.112447
294.518009,3.112447
294.518009,3.112447
294.518009,3.112447
294.518009,3.112447
294.778033,3.109379
294.778033,3.109379
294.917032,3.108708
294.917032,3.108708
294.917032,3.108708
294.917032,3.108708
294.917032,3.108708
294.917032,3.108708
295.177127,3.106886
295.177127,3.106886
295.307974,3.106119
295.307974,3.106119
295.307974,3.106119
295.307974,3.106119
295.307974,3.106119
295.307974,3.106119
295.577025,3.103435
295.577025,3.103435
295.708048,3.102859
295.708048,3.102859
295.708048,3.102859
295.708048,3.102859
295.708048,3.102859
295.966970,3.101421
295.966970,3.101421
295.966970,3.101421
295.966970,3.101421
296.097952,3.100655
296.097952,3.100655
296.236931,3.099696
296.236931,3.099696
296.367007,3.098833
296.367007,3.098833
296.367007,3.098833
296.367007,3.098833
296.498930,3.097874
296.498930,3.097874
296.626935,3.097299
296.626935,3.097299
296.757923,3.096819
296.757923,3.096819
296.757923,3.096819
296.757923,3.096819
296.897912,3.096340
296.897912,3.096340
297.026914,3.095765
297.026914,3.095765
297.157072,3.095190
297.157072,3.095190
297.157072,3.095190
297.157072,3.095190
297.287888,3.094327
297.287888,3.094327
297.417872,3.093656
297.417872,3.093656
297.417872,3.093656
297.546862,3.093081
297.546862,3.093081
297.546862,3.093081
297.546862,3.093081
297.686803,3.092409
297.686803,3.092409
297.816894,3.091930
297.816894,3.091930
297.946842,3.090971
297.946842,3.090971
298.076872,3.090875
298.076872,3.090875
298.076872,3.090875
298.076872,3.090875
298.207196,3.090492
298.207196,3.090492
298.207196,3.090492
298.207196,3.090492
298.476816,3.090492
298.476816,3.090492
298.476816,3.090492
298.476816,3.090492
298.607158,3.090204
298.607158,3.090204
298.607158,3.090204
298.607158,3.090204
298.867804,3.089437
298.867804,3.089437
298.867804,3.089437
298.867804,3.089437
299.007767,3.088958
299.007767,3.088958
299.007767,3.088958
299.007767,3.088958
299.267748,3.087903
299.267748,3.087903
299.267748,3.087903
299.267748,3.087903
299.396743,3.087424
299.396743,3.087424
299.396743,3.087424
299.396743,3.087424
299.396743,3.087424
299.656729,3.085794
299.656729,3.085794
299.656729,3.085794
299.656729,3.085794
299.797721,3.085219
299.797721,3.085219
299.926705,3.084739
299.926705,3.084739
299.926705,3.084739
300.056692,3.084452
300.056692,3.084452
300.056692,3.084452
300.056692,3.084452
300.186629,3.084260
300.186629,3.084260
300.326626,3.083781
300.326626,3.083781
300.326626,3.083781
300.457682,3.083301
300.457682,3.083301
300.457682,3.083301
300.457682,3.083301
300.587647,3.082630
300.587647,3.082630
300.717647,3.081959
300.717647,3.081959
300.847592,3.081192
300.847592,3.081192
300.847592,3.081192
300.847592,3.081192
300.986737,3.080713
300.986737,3.080713
301.117632,3.080425
301.117632,3.080425
301.247584,3.080137
301.247584,3.080137
301.378854,3.079946
301.378854,3.079946
301.378854,3.079946
301.378854,3.079946
301.507630,3.080042
301.507630,3.080042
301.637595,3.082439
301.637595,3.082439
301.776584,3.087136
301.776584,3.087136
301.776584,3.087136
301.776584,3.087136
301.906557,3.094231
301.906557,3.094231
301.906557,3.094231
302.037602,3.103723
302.037602,3.103723
302.166517,3.115227
302.166517,3.115227
302.166517,3.115227
302.166517,3.115227
302.296502,3.130088
302.296502,3.130088
302.296502,3.130088
302.567521,-3.118967
302.567521,-3.118967
302.567521,-3.118967
302.567521,-3.118967
302.697728,-3.101230
302.697728,-3.101230
302.697728,-3.101230
302.697728,-3.101230
302.956549,-3.066619
302.956549,-3.066619
302.956549,-3.066619
302.956549,-3.066619
303.096509,-3.052046
303.096509,-3.052046
303.096509,-3.052046
303.096509,-3.052046
303.356450,-3.036707
303.356450,-3.036707
303.487453,-3.034693
303.487453,-3.034693
303.487453,-3.034693
303.487453,-3.034693
303.617460,-3.033255
303.617460,-3.033255
303.747436,-3.031338
303.747436,-3.031338
303.877439,-3.029708
303.877439,-3.029708
303.877439,-3.029708
303.877439,-3.029708
304.017849,-3.027886
304.017849,-3.027886
304.146499,-3.026448
304.146499,-3.026448
304.276380,-3.024339
304.276380,-3.024339
304.276380,-3.024339
304.276380,-3.024339
304.408696,-3.020312
304.408696,-3.020312
304.546392,-3.013314
304.546392,-3.013314
304.677390,-3.002672
304.677390,-3.002672
304.677390,-3.002672
304.677390,-3.002672
304.807333,-2.988099
304.807333,-2.988099
304.937549,-2.970458
304.937549,-2.970458
305.066365,-2.951283
305.066365,-2.951283
305.066365,-2.951283
305.066365,-2.951283
305.066365,-2.951283
305.197354,-2.931725
305.197354,-2.931725
305.337345,-2.912838
305.337345,-2.912838
305.337345,-2.912838
305.466340,-2.893855
305.466340,-2.893855
305.466340,-2.893855
305.466340,-2.893855
305.597334,-2.875447
305.597334,-2.875447
305.726762,-2.857135
305.726762,-2.857135
305.856611,-2.838152
305.856611,-2.838152
305.856611,-2.838152
305.856611,-2.838152
305.997294,-2.819553
305.997294,-2.819553
306.127297,-2.801049
306.127297,-2.801049
306.256299,-2.781970
306.256299,-2.781970
306.256299,-2.781970
306.256299,-2.781970
306.388275,-2.762987
306.388275,-2.762987
306.517259,-2.744004
306.517259,-2.744004
306.657244,-2.724829
306.657244,-2.724829
306.657244,-2.724829
306.657244,-2.724829
306.787287,-2.705750
306.787287,-2.705750
306.918317,-2.686767
306.918317,-2.686767
307.047240,-2.667689
307.047240,-2.667689
307.047240,-2.667689
307.047240,-2.667689
307.047240,-2.667689
307.047240,-2.667689
307.317227,-2.629147
307.317227,-2.629147
307.447267,-2.610068
307.447267,-2.610068
307.447267,-2.610068
307.447267,-2.610068
307.447267,-2.610068
307.447267,-2.610068
307.707214,-2.584949
307.707214,-2.584949
307.837209,-2.578909
307.837209,-2.578909
307.837209,-2.578909
307.837209,-2.578909
307.837209,-2.578909
307.837209,-2.578909
308.107137,-2.575362
308.107137,-2.575362
308.237567,-2.573444
308.237567,-2.573444
308.237567,-2.573444
308.237567,-2.573444
308.237567,-2.573444
308.237567,-2.573444
308.497310,-2.569514
308.497310,-2.569514
308.627125,-2.567692
308.627125,-2.567692
308.627125,-2.567692
308.627125,-2.567692
308.627125,-2.567692
308.627125,-2.567692
308.896107,-2.565008
308.896107,-2.565008
309.026121,-2.564432
309.026121,-2.564432
309.026121,-2.564432
309.026121,-2.564432
309.288133,-2.563186
309.288133,-2.563186
309.288133,-2.563186
309.288133,-2.563186
309.426122,-2.562419
309.426122,-2.562419
309.556055,-2.561748
309.556055,-2.561748
309.687078,-2.561269
309.687078,-2.561269
309.687078,-2.561269
309.687078,-2.561269
309.817084,-2.560789
309.817084,-2.560789
309.947051,-2.560502
309.947051,-2.560502
310.086053,-2.559926
310.086053,-2.559926
310.086053,-2.559926
310.086053,-2.559926
310.216065,-2.559735
310.216065,-2.559735
310.346044,-2.559543
310.346044,-2.559543
310.476032,-2.559447
310.476032,-2.559447
310.476032,-2.559447
310.476032,-2.559447
310.605992,-2.558872
310.605992,-2.558872
310.745985,-2.555324
310.745985,-2.555324
310.878993,-2.549572
310.878993,-2.549572
310.878993,-2.549572
310.878993,-2.549572
311.006032,-2.540943
311.006032,-2.540943
311.006032,-2.540943
311.006032,-2.540943
311.266992,-2.515728
311.266992,-2.515728
311.266992,-2.515728
311.266992,-2.515728
311.395961,-2.499909
311.395961,-2.499909
311.395961,-2.499909
311.395961,-2.499909
311.666963,-2.465874
311.666963,-2.465874
311.666963,-2.465874
311.666963,-2.465874
311.795940,-2.448617
311.795940,-2.448617
311.795940,-2.448617
311.795940,-2.448617
312.056912,-2.413048
312.056912,-2.413048
312.056912,-2.413048
312.056912,-2.413048
312.195929,-2.394065
312.195929,-2.394065
312.325908,-2.375082
312.325908,-2.375082
312.456902,-2.355907
312.456902,-2.355907
312.587947,-2.337212
312.587947,-2.337212
312.587947,-2.337212
312.587947,-2.337212
312.716971,-2.316503
312.716971,-2.316503
312.846894,-2.295698
312.846894,-2.295698
312.989986,-2.274798
312.989986,-2.274798
312.989986,-2.274798
312.989986,-2.274798
313.116944,-2.254089
313.116944,-2.254089
313.246847,-2.235489
313.246847,-2.235489
313.375856,-2.216890
313.375856,-2.216890
313.375856,-2.216890
313.375856,-2.216890
313.506849,-2.198386
313.506849,-2.198386
313.646797,-2.179307
313.646797,-2.179307
313.775783,-2.159941
313.775783,-2.159941
313.775783,-2.159941
313.775783,-2.159941
313.906780,-2.140478
313.906780,-2.140478
314.036788,-2.121304
314.036788,-2.121304
314.165795,-2.102512
314.165795,-2.102512
314.165795,-2.102512
314.165795,-2.102512
314.306787,-2.083913
314.306787,-2.083913
314.435774,-2.065409
314.435774,-2.065409
314.566724,-2.046618
314.566724,-2.046618
314.566724,-2.046618
314.566724,-2.046618
314.695711,-2.027347
314.695711,-2.027347
314.826754,-2.008077
314.826754,-2.008077
314.965747,-1.988902
314.965747,-1.988902
314.965747,-1.988902
314.965747,-1.988902
315.095707,-1.969535
315.095707,-1.969535
315.095707,-1.969535
315.095707,-1.969535
315.356711,-1.940581
315.356711,-1.940581
315.486671,-1.932528
315.486671,-1.932528
315.486671,-1.932528
315.486671,-1.932528
315.486671,-1.932528
315.486671,-1.932528
315.756636,-1.933775
315.756636,-1.933775
315.886696,-1.937897
315.886696,-1.937897
315.886696,-1.937897
315.886696,-1.937897
316.015665,-1.944512
316.015665,-1.944512
316.146664,-1.951607
316.146664,-1.951607
316.276649,-1.960427
316.276649,-1.960427
316.276649,-1.960427
316.276649,-1.960427
316.415595,-1.969631
316.415595,-1.969631
316.546712,-1.976822
316.546712,-1.976822
316.683642,-1.982574
316.683642,-1.982574
316.683642,-1.982574
316.683642,-1.982574
316.805617,-1.984779
316.805617,-1.984779
316.946623,-1.983245
316.946623,-1.983245
317.076614,-1.979890
317.076614,-1.979890
317.076614,-1.979890
317.076614,-1.979890
317.205555,-1.974233
317.205555,-1.974233
317.335906,-1.967426
317.335906,-1.967426
317.465579,-1.959181
317.465579,-1.959181
317.595591,-1.948347
317.595591,-1.948347
317.595591,-1.948347
317.595591,-1.948347
317.736556,-1.934350
317.736556,-1.934350
317.865554,-1.916709
317.865554,-1.916709
317.996546,-1.897247
317.996546,-1.897247
317.996546,-1.897247
317.996546,-1.897247
318.127539,-1.876921
318.127539,-1.876921
318.255540,-1.855446
318.255540,-1.855446
318.396515,-1.834066
318.396515,-1.834066
318.396515,-1.834066
318.396515,-1.834066
318.526522,-1.812590
318.526522,-1.812590
