timeStamp,x,y,yaw
264.838975,3.898000,10.474000,-3.137566
264.838975,3.898000,10.474000,-3.137566
264.838975,3.898000,10.474000,-3.137566
264.838975,3.898000,10.474000,-3.137566
264.979945,3.900000,10.474000,-3.137566
264.979945,3.900000,10.474000,-3.137566
265.109902,3.900000,10.477000,-3.137566
265.109902,3.900000,10.477000,-3.137566
265.238943,3.899000,10.476000,-3.137566
265.238943,3.899000,10.476000,-3.137566
265.238943,3.899000,10.476000,-3.137566
265.238943,3.899000,10.476000,-3.137566
265.369962,3.898000,10.476000,-3.137566
265.369962,3.898000,10.476000,-3.137566
265.499935,3.899000,10.474000,-3.137470
265.499935,3.899000,10.474000,-3.137470
265.638866,3.898000,10.473000,-3.137566
265.638866,3.898000,10.473000,-3.137566
265.638866,3.898000,10.473000,-3.137566
265.638866,3.898000,10.473000,-3.137566
265.769917,3.899000,10.473000,-3.137662
265.769917,3.899000,10.473000,-3.137662
265.899902,3.900000,10.473000,-3.137662
265.899902,3.900000,10.473000,-3.137662
266.029878,3.899000,10.474000,-3.137662
266.029878,3.899000,10.474000,-3.137662
266.029878,3.899000,10.474000,-3.137662
266.029878,3.899000,10.474000,-3.137662
266.159966,3.897000,10.474000,-3.137662
266.159966,3.897000,10.474000,-3.137662
266.289958,3.897000,10.474000,-3.137566
266.289958,3.897000,10.474000,-3.137566
266.428856,3.899000,10.474000,-3.137662
266.428856,3.899000,10.474000,-3.137662
266.428856,3.899000,10.474000,-3.137662
266.428856,3.899000,10.474000,-3.137662
266.558852,3.899000,10.475000,-3.137757
266.558852,3.899000,10.475000,-3.137757
266.689846,3.901000,10.475000,-3.137853
266.689846,3.901000,10.475000,-3.137853
266.819806,3.901000,10.474000,-3.137949
266.819806,3.901000,10.474000,-3.137949
266.949938,3.898000,10.474000,-3.137853
266.949938,3.898000,10.474000,-3.137853
266.949938,3.898000,10.474000,-3.137853
266.949938,3.898000,10.474000,-3.137853
267.089822,3.897000,10.473000,-3.137662
267.089822,3.897000,10.473000,-3.137662
267.218813,3.898000,10.473000,-3.137757
267.218813,3.898000,10.473000,-3.137757
267.348792,3.900000,10.473000,-3.137757
267.348792,3.900000,10.473000,-3.137757
267.348792,3.900000,10.473000,-3.137757
267.348792,3.900000,10.473000,-3.137757
267.478779,3.901000,10.473000,-3.137853
267.478779,3.901000,10.473000,-3.137853
267.609764,3.902000,10.472000,-3.137949
267.609764,3.902000,10.472000,-3.137949
267.751169,3.901000,10.471000,-3.137949
267.751169,3.901000,10.471000,-3.137949
267.751169,3.901000,10.471000,-3.137949
267.751169,3.901000,10.471000,-3.137949
267.878753,3.898000,10.472000,-3.137853
267.878753,3.898000,10.472000,-3.137853
268.008790,3.898000,10.471000,-3.137853
268.008790,3.898000,10.471000,-3.137853
268.139757,3.898000,10.473000,-3.137853
268.139757,3.898000,10.473000,-3.137853
268.139757,3.898000,10.473000,-3.137853
268.139757,3.898000,10.473000,-3.137853
268.269753,3.900000,10.475000,-3.137853
268.269753,3.900000,10.475000,-3.137853
268.408690,3.901000,10.475000,-3.138045
268.408690,3.901000,10.475000,-3.138045
268.538721,3.901000,10.475000,-3.138141
268.538721,3.901000,10.475000,-3.138141
268.538721,3.901000,10.475000,-3.138141
268.538721,3.901000,10.475000,-3.138141
268.669765,3.900000,10.474000,-3.138045
268.669765,3.900000,10.474000,-3.138045
268.798708,3.898000,10.474000,-3.138045
268.798708,3.898000,10.474000,-3.138045
268.928697,3.899000,10.475000,-3.137949
268.928697,3.899000,10.475000,-3.137949
268.928697,3.899000,10.475000,-3.137949
268.928697,3.899000,10.475000,-3.137949
269.059646,3.899000,10.475000,-3.138045
269.059646,3.899000,10.475000,-3.138045
269.198738,3.900000,10.472000,-3.138237
269.198738,3.900000,10.472000,-3.138237
269.328751,3.899000,10.472000,-3.138237
269.328751,3.899000,10.472000,-3.138237
269.328751,3.899000,10.472000,-3.138237
269.328751,3.899000,10.472000,-3.138237
269.459653,3.899000,10.471000,-3.138237
269.459653,3.899000,10.471000,-3.138237
269.588658,3.898000,10.470000,-3.138237
269.588658,3.898000,10.470000,-3.138237
269.718610,3.898000,10.473000,-3.138141
269.718610,3.898000,10.473000,-3.138141
269.718610,3.898000,10.473000,-3.138141
269.718610,3.898000,10.473000,-3.138141
269.858630,3.899000,10.473000,-3.138141
269.858630,3.899000,10.473000,-3.138141
269.989633,3.900000,10.473000,-3.138237
269.989633,3.900000,10.473000,-3.138237
270.118620,3.900000,10.474000,-3.138333
270.118620,3.900000,10.474000,-3.138333
270.118620,3.900000,10.474000,-3.138333
270.118620,3.900000,10.474000,-3.138333
270.118620,3.900000,10.474000,-3.138333
270.118620,3.900000,10.474000,-3.138333
270.379627,3.899000,10.472000,-3.138237
270.379627,3.899000,10.472000,-3.138237
270.519631,3.899000,10.473000,-3.138237
270.519631,3.899000,10.473000,-3.138237
270.519631,3.899000,10.473000,-3.138237
270.519631,3.899000,10.473000,-3.138237
270.519631,3.899000,10.473000,-3.138237
270.519631,3.899000,10.473000,-3.138237
270.778679,3.901000,10.474000,-3.138237
270.778679,3.901000,10.474000,-3.138237
270.909526,3.901000,10.473000,-3.138333
270.909526,3.901000,10.473000,-3.138333
271.038606,3.901000,10.473000,-3.138333
271.038606,3.901000,10.473000,-3.138333
271.038606,3.901000,10.473000,-3.138333
271.038606,3.901000,10.473000,-3.138333
271.179581,3.899000,10.473000,-3.138237
271.179581,3.899000,10.473000,-3.138237
271.309617,3.898000,10.472000,-3.138237
271.309617,3.898000,10.472000,-3.138237
271.439525,3.899000,10.473000,-3.138237
271.439525,3.899000,10.473000,-3.138237
271.439525,3.899000,10.473000,-3.138237
271.439525,3.899000,10.473000,-3.138237
271.439525,3.899000,10.473000,-3.138237
271.568637,3.899000,10.473000,-3.138237
271.568637,3.899000,10.473000,-3.138237
271.698597,3.902000,10.473000,-3.138428
271.698597,3.902000,10.473000,-3.138428
271.828507,3.902000,10.474000,-3.138524
271.828507,3.902000,10.474000,-3.138524
271.828507,3.902000,10.474000,-3.138524
271.828507,3.902000,10.474000,-3.138524
271.969481,3.901000,10.473000,-3.138524
271.969481,3.901000,10.473000,-3.138524
272.098606,3.900000,10.473000,-3.138333
272.098606,3.900000,10.473000,-3.138333
272.230485,3.899000,10.473000,-3.138333
272.230485,3.899000,10.473000,-3.138333
272.230485,3.899000,10.473000,-3.138333
272.230485,3.899000,10.473000,-3.138333
272.230485,3.899000,10.473000,-3.138333
272.358485,3.900000,10.473000,-3.138428
272.358485,3.900000,10.473000,-3.138428
272.488465,3.900000,10.474000,-3.138524
272.488465,3.900000,10.474000,-3.138524
272.629457,3.901000,10.473000,-3.138716
272.629457,3.901000,10.473000,-3.138716
272.629457,3.901000,10.473000,-3.138716
272.629457,3.901000,10.473000,-3.138716
272.758410,3.901000,10.474000,-3.138812
272.758410,3.901000,10.474000,-3.138812
272.888435,3.900000,10.474000,-3.138620
272.888435,3.900000,10.474000,-3.138620
273.019414,3.900000,10.474000,-3.138524
273.019414,3.900000,10.474000,-3.138524
273.019414,3.900000,10.474000,-3.138524
273.019414,3.900000,10.474000,-3.138524
273.019414,3.900000,10.474000,-3.138524
273.019414,3.900000,10.474000,-3.138524
273.288430,3.901000,10.474000,-3.138524
273.288430,3.901000,10.474000,-3.138524
273.418405,3.900000,10.473000,-3.138716
273.418405,3.900000,10.473000,-3.138716
273.418405,3.900000,10.473000,-3.138716
273.418405,3.900000,10.473000,-3.138716
273.418405,3.900000,10.473000,-3.138716
273.418405,3.900000,10.473000,-3.138716
273.678386,3.899000,10.472000,-3.138812
273.678386,3.899000,10.472000,-3.138812
273.809627,3.899000,10.471000,-3.138716
273.809627,3.899000,10.471000,-3.138716
273.809627,3.899000,10.471000,-3.138716
273.809627,3.899000,10.471000,-3.138716
273.809627,3.899000,10.471000,-3.138716
273.809627,3.899000,10.471000,-3.138716
274.078463,3.901000,10.471000,-3.138812
274.078463,3.901000,10.471000,-3.138812
274.209302,3.901000,10.469000,-3.138908
274.209302,3.901000,10.469000,-3.138908
274.209302,3.901000,10.469000,-3.138908
274.209302,3.901000,10.469000,-3.138908
274.209302,3.901000,10.469000,-3.138908
274.209302,3.901000,10.469000,-3.138908
274.469348,3.901000,10.471000,-3.139004
274.469348,3.901000,10.471000,-3.139004
274.599481,3.899000,10.471000,-3.138908
274.599481,3.899000,10.471000,-3.138908
274.599481,3.899000,10.471000,-3.138908
274.599481,3.899000,10.471000,-3.138908
274.599481,3.899000,10.471000,-3.138908
274.599481,3.899000,10.471000,-3.138908
274.868256,3.900000,10.472000,-3.138908
274.868256,3.900000,10.472000,-3.138908
274.999727,3.902000,10.473000,-3.138908
274.999727,3.902000,10.473000,-3.138908
275.129278,3.901000,10.472000,-3.139004
275.129278,3.901000,10.472000,-3.139004
275.129278,3.901000,10.472000,-3.139004
275.129278,3.901000,10.472000,-3.139004
275.258283,3.901000,10.471000,-3.139100
275.258283,3.901000,10.471000,-3.139100
275.398235,3.900000,10.471000,-3.139100
275.398235,3.900000,10.471000,-3.139100
275.529268,3.899000,10.470000,-3.139004
275.529268,3.899000,10.470000,-3.139004
275.529268,3.899000,10.470000,-3.139004
275.529268,3.899000,10.470000,-3.139004
275.658730,3.900000,10.471000,-3.139100
275.658730,3.900000,10.471000,-3.139100
275.789242,3.901000,10.472000,-3.139004
275.789242,3.901000,10.472000,-3.139004
275.919266,3.901000,10.472000,-3.139004
275.919266,3.901000,10.472000,-3.139004
275.919266,3.901000,10.472000,-3.139004
275.919266,3.901000,10.472000,-3.139004
276.059279,3.900000,10.473000,-3.139004
276.059279,3.900000,10.473000,-3.139004
276.189225,3.899000,10.472000,-3.139004
276.189225,3.899000,10.472000,-3.139004
276.318223,3.899000,10.472000,-3.138908
276.318223,3.899000,10.472000,-3.138908
276.318223,3.899000,10.472000,-3.138908
276.318223,3.899000,10.472000,-3.138908
276.318223,3.899000,10.472000,-3.138908
276.318223,3.899000,10.472000,-3.138908
276.579222,3.899000,10.473000,-3.139100
276.579222,3.899000,10.473000,-3.139100
276.719189,3.901000,10.475000,-3.139004
276.719189,3.901000,10.475000,-3.139004
276.719189,3.901000,10.475000,-3.139004
276.719189,3.901000,10.475000,-3.139004
276.719189,3.901000,10.475000,-3.139004
276.719189,3.901000,10.475000,-3.139004
276.979135,3.899000,10.474000,-3.138908
276.979135,3.899000,10.474000,-3.138908
277.108184,3.899000,10.474000,-3.138908
277.108184,3.899000,10.474000,-3.138908
277.108184,3.899000,10.474000,-3.138908
277.108184,3.899000,10.474000,-3.138908
277.108184,3.899000,10.474000,-3.138908
277.108184,3.899000,10.474000,-3.138908
277.368152,3.899000,10.473000,-3.139004
277.368152,3.899000,10.473000,-3.139004
277.509089,3.901000,10.472000,-3.139100
277.509089,3.901000,10.472000,-3.139100
277.509089,3.901000,10.472000,-3.139100
277.509089,3.901000,10.472000,-3.139100
277.509089,3.901000,10.472000,-3.139100
277.509089,3.901000,10.472000,-3.139100
277.768139,3.900000,10.473000,-3.139100
277.768139,3.900000,10.473000,-3.139100
277.899112,3.900000,10.473000,-3.138908
277.899112,3.900000,10.473000,-3.138908
277.899112,3.900000,10.473000,-3.138908
277.899112,3.900000,10.473000,-3.138908
277.899112,3.900000,10.473000,-3.138908
277.899112,3.900000,10.473000,-3.138908
278.168068,3.901000,10.473000,-3.139004
278.168068,3.901000,10.473000,-3.139004
278.299202,3.901000,10.474000,-3.139100
278.299202,3.901000,10.474000,-3.139100
278.299202,3.901000,10.474000,-3.139100
278.299202,3.901000,10.474000,-3.139100
278.559084,3.901000,10.473000,-3.139195
278.559084,3.901000,10.473000,-3.139195
278.559084,3.901000,10.473000,-3.139195
278.559084,3.901000,10.473000,-3.139195
278.688063,3.899000,10.473000,-3.139100
278.688063,3.899000,10.473000,-3.139100
278.829026,3.899000,10.474000,-3.138908
278.829026,3.899000,10.474000,-3.138908
278.959117,3.900000,10.475000,-3.138908
278.959117,3.900000,10.475000,-3.138908
278.959117,3.900000,10.475000,-3.138908
278.959117,3.900000,10.475000,-3.138908
279.088048,3.900000,10.473000,-3.139100
279.088048,3.900000,10.473000,-3.139100
279.219029,3.895000,10.473000,-3.140538
279.219029,3.895000,10.473000,-3.140538
279.349031,3.891000,10.468000,-3.143797
279.349031,3.891000,10.468000,-3.143797
279.349031,3.891000,10.468000,-3.143797
279.349031,3.891000,10.468000,-3.143797
279.489148,3.884000,10.465000,-3.149166
279.489148,3.884000,10.465000,-3.149166
279.619002,3.877000,10.464000,-3.156932
279.619002,3.877000,10.464000,-3.156932
279.749009,3.873000,10.462000,-3.166999
279.749009,3.873000,10.462000,-3.166999
279.749009,3.873000,10.462000,-3.166999
279.749009,3.873000,10.462000,-3.166999
279.879007,3.868000,10.465000,-3.179750
279.879007,3.868000,10.465000,-3.179750
280.008976,3.867000,10.467000,-3.195186
280.008976,3.867000,10.467000,-3.195186
280.138974,3.864000,10.469000,-3.212827
280.138974,3.864000,10.469000,-3.212827
280.138974,3.864000,10.469000,-3.212827
280.138974,3.864000,10.469000,-3.212827
280.278970,3.866000,10.468000,-3.232097
280.278970,3.866000,10.468000,-3.232097
280.408963,3.866000,10.467000,-3.251943
280.408963,3.866000,10.467000,-3.251943
280.408963,3.866000,10.467000,-3.251943
280.408963,3.866000,10.467000,-3.251943
280.408963,3.866000,10.467000,-3.251943
280.408963,3.866000,10.467000,-3.251943
280.408963,3.866000,10.467000,-3.251943
280.668885,3.867000,10.468000,-3.293360
280.668885,3.867000,10.468000,-3.293360
280.798935,3.870000,10.469000,-3.315316
280.798935,3.870000,10.469000,-3.315316
280.798935,3.870000,10.469000,-3.315316
280.798935,3.870000,10.469000,-3.315316
280.798935,3.870000,10.469000,-3.315316
280.798935,3.870000,10.469000,-3.315316
281.067929,3.877000,10.470000,-3.361527
281.067929,3.877000,10.470000,-3.361527
281.198911,3.882000,10.470000,-3.384345
281.198911,3.882000,10.470000,-3.384345
281.198911,3.882000,10.470000,-3.384345
281.198911,3.882000,10.470000,-3.384345
281.458901,3.893000,10.475000,-3.428830
281.458901,3.893000,10.475000,-3.428830
281.458901,3.893000,10.475000,-3.428830
281.458901,3.893000,10.475000,-3.428830
281.598877,3.897000,10.480000,-3.448868
281.598877,3.897000,10.480000,-3.448868
281.598877,3.897000,10.480000,-3.448868
281.598877,3.897000,10.480000,-3.448868
281.858884,3.905000,10.484000,-3.483095
281.858884,3.905000,10.484000,-3.483095
281.858884,3.905000,10.484000,-3.483095
281.858884,3.905000,10.484000,-3.483095
281.987990,3.897000,10.483000,-3.498818
281.987990,3.897000,10.483000,-3.498818
281.987990,3.897000,10.483000,-3.498818
281.987990,3.897000,10.483000,-3.498818
282.257837,3.890000,10.483000,-3.533237
282.257837,3.890000,10.483000,-3.533237
282.257837,3.890000,10.483000,-3.533237
282.257837,3.890000,10.483000,-3.533237
282.389004,3.889000,10.485000,-3.551165
282.389004,3.889000,10.485000,-3.551165
282.517825,3.888000,10.485000,-3.568998
282.517825,3.888000,10.485000,-3.568998
282.647814,3.888000,10.485000,-3.586926
282.647814,3.888000,10.485000,-3.586926
282.647814,3.888000,10.485000,-3.586926
282.647814,3.888000,10.485000,-3.586926
282.778814,3.889000,10.485000,-3.604950
282.778814,3.889000,10.485000,-3.604950
282.908775,3.887000,10.483000,-3.623262
282.908775,3.887000,10.483000,-3.623262
283.047762,3.887000,10.484000,-3.641191
283.047762,3.887000,10.484000,-3.641191
283.047762,3.887000,10.484000,-3.641191
283.047762,3.887000,10.484000,-3.641191
283.178829,3.886000,10.484000,-3.659215
283.178829,3.886000,10.484000,-3.659215
283.308736,3.886000,10.485000,-3.677047
283.308736,3.886000,10.485000,-3.677047
283.438779,3.887000,10.485000,-3.695264
283.438779,3.887000,10.485000,-3.695264
283.568823,3.889000,10.487000,-3.713863
283.568823,3.889000,10.487000,-3.713863
283.568823,3.889000,10.487000,-3.713863
283.568823,3.889000,10.487000,-3.713863
283.707754,3.891000,10.488000,-3.732463
283.707754,3.891000,10.488000,-3.732463
283.837730,3.892000,10.485000,-3.751158
283.837730,3.892000,10.485000,-3.751158
283.837730,3.892000,10.485000,-3.751158
283.837730,3.892000,10.485000,-3.751158
283.968718,3.911000,10.484000,-3.770620
283.968718,3.911000,10.484000,-3.770620
284.098729,3.930000,10.478000,-3.790083
284.098729,3.930000,10.478000,-3.790083
284.230717,3.950000,10.475000,-3.809641
284.230717,3.950000,10.475000,-3.809641
284.230717,3.950000,10.475000,-3.809641
284.230717,3.950000,10.475000,-3.809641
284.368712,3.965000,10.477000,-3.829295
284.368712,3.965000,10.477000,-3.829295
284.498700,3.981000,10.476000,-3.849620
284.498700,3.981000,10.476000,-3.849620
284.628626,3.995000,10.477000,-3.869946
284.628626,3.995000,10.477000,-3.869946
284.760918,4.010000,10.476000,-3.890654
284.760918,4.010000,10.476000,-3.890654
284.760918,4.010000,10.476000,-3.890654
284.760918,4.010000,10.476000,-3.890654
284.760918,4.010000,10.476000,-3.890654
284.760918,4.010000,10.476000,-3.890654
285.028651,4.016000,10.475000,-3.930154
285.028651,4.016000,10.475000,-3.930154
285.159726,4.014000,10.475000,-3.949233
285.159726,4.014000,10.475000,-3.949233
285.159726,4.014000,10.475000,-3.949233
285.159726,4.014000,10.475000,-3.949233
285.159726,4.014000,10.475000,-3.949233
285.159726,4.014000,10.475000,-3.949233
285.419583,4.011000,10.475000,-3.986912
285.419583,4.011000,10.475000,-3.986912
285.552637,4.008000,10.474000,-4.005415
285.552637,4.008000,10.474000,-4.005415
285.552637,4.008000,10.474000,-4.005415
285.552637,4.008000,10.474000,-4.005415
285.677663,4.002000,10.474000,-4.024015
285.677663,4.002000,10.474000,-4.024015
285.818608,3.998000,10.474000,-4.042327
285.818608,3.998000,10.474000,-4.042327
285.947754,3.998000,10.471000,-4.060926
285.947754,3.998000,10.471000,-4.060926
285.947754,3.998000,10.471000,-4.060926
285.947754,3.998000,10.471000,-4.060926
286.078383,3.987000,10.470000,-4.077992
286.078383,3.987000,10.470000,-4.077992
286.207740,3.965000,10.469000,-4.089976
286.207740,3.965000,10.469000,-4.089976
286.338572,3.935000,10.467000,-4.098125
286.338572,3.935000,10.467000,-4.098125
286.338572,3.935000,10.467000,-4.098125
286.338572,3.935000,10.467000,-4.098125
286.477549,3.895000,10.459000,-4.101768
286.477549,3.895000,10.459000,-4.101768
286.608568,3.858000,10.438000,-4.103111
286.608568,3.858000,10.438000,-4.103111
286.737680,3.816000,10.409000,-4.104836
286.737680,3.816000,10.409000,-4.104836
286.737680,3.816000,10.409000,-4.104836
286.737680,3.816000,10.409000,-4.104836
286.869536,3.764000,10.371000,-4.106466
286.869536,3.764000,10.371000,-4.106466
286.997537,3.704000,10.330000,-4.108192
286.997537,3.704000,10.330000,-4.108192
287.137500,3.634000,10.284000,-4.110014
287.137500,3.634000,10.284000,-4.110014
287.137500,3.634000,10.284000,-4.110014
287.268553,3.560000,10.234000,-4.111260
287.268553,3.560000,10.234000,-4.111260
287.398544,3.491000,10.191000,-4.110014
287.398544,3.491000,10.191000,-4.110014
287.527518,3.437000,10.151000,-4.107425
287.527518,3.437000,10.151000,-4.107425
287.657501,3.400000,10.126000,-4.102631
287.657501,3.400000,10.126000,-4.102631
287.657501,3.400000,10.126000,-4.102631
287.657501,3.400000,10.126000,-4.102631
287.797481,3.393000,10.110000,-4.099084
287.797481,3.393000,10.110000,-4.099084
287.927471,3.386000,10.103000,-4.099372
287.927471,3.386000,10.103000,-4.099372
288.057583,3.392000,10.101000,-4.101960
288.057583,3.392000,10.101000,-4.101960
288.057583,3.392000,10.101000,-4.101960
288.057583,3.392000,10.101000,-4.101960
288.188515,3.405000,10.108000,-4.107329
288.188515,3.405000,10.108000,-4.107329
288.317527,3.420000,10.118000,-4.113848
288.317527,3.420000,10.118000,-4.113848
288.447410,3.438000,10.131000,-4.122286
288.447410,3.438000,10.131000,-4.122286
288.447410,3.438000,10.131000,-4.122286
288.447410,3.438000,10.131000,-4.122286
288.588454,3.450000,10.146000,-4.133311
288.588454,3.450000,10.146000,-4.133311
288.717435,3.459000,10.154000,-4.148075
288.717435,3.459000,10.154000,-4.148075
288.847614,3.457000,10.163000,-4.165524
288.847614,3.457000,10.163000,-4.165524
288.847614,3.457000,10.163000,-4.165524
288.847614,3.457000,10.163000,-4.165524
288.847614,3.457000,10.163000,-4.165524
288.847614,3.457000,10.163000,-4.165524
289.107490,3.463000,10.162000,-4.202819
289.107490,3.463000,10.162000,-4.202819
289.247614,3.463000,10.162000,-4.221131
289.247614,3.463000,10.162000,-4.221131
289.247614,3.463000,10.162000,-4.221131
289.247614,3.463000,10.162000,-4.221131
289.378396,3.463000,10.163000,-4.239539
289.378396,3.463000,10.163000,-4.239539
289.507375,3.462000,10.163000,-4.258139
289.507375,3.462000,10.163000,-4.258139
289.638529,3.463000,10.163000,-4.276834
289.638529,3.463000,10.163000,-4.276834
289.767353,3.464000,10.164000,-4.295721
289.767353,3.464000,10.164000,-4.295721
289.767353,3.464000,10.164000,-4.295721
289.767353,3.464000,10.164000,-4.295721
289.767353,3.464000,10.164000,-4.295721
289.907355,3.456000,10.162000,-4.314992
289.907355,3.456000,10.162000,-4.314992
290.040347,3.448000,10.161000,-4.334071
290.040347,3.448000,10.161000,-4.334071
290.168523,3.432000,10.159000,-4.353341
290.168523,3.432000,10.159000,-4.353341
290.168523,3.432000,10.159000,-4.353341
290.168523,3.432000,10.159000,-4.353341
290.168523,3.432000,10.159000,-4.353341
290.298339,3.422000,10.156000,-4.372804
290.298339,3.422000,10.156000,-4.372804
290.427547,3.420000,10.157000,-4.391499
290.427547,3.420000,10.157000,-4.391499
290.569091,3.417000,10.157000,-4.410099
290.569091,3.417000,10.157000,-4.410099
290.569091,3.417000,10.157000,-4.410099
290.569091,3.417000,10.157000,-4.410099
290.699273,3.417000,10.156000,-4.428794
290.699273,3.417000,10.156000,-4.428794
290.828289,3.417000,10.156000,-4.447393
290.828289,3.417000,10.156000,-4.447393
290.958272,3.416000,10.155000,-4.465897
290.958272,3.416000,10.155000,-4.465897
290.958272,3.416000,10.155000,-4.465897
290.958272,3.416000,10.155000,-4.465897
291.087211,3.416000,10.155000,-4.484401
291.087211,3.416000,10.155000,-4.484401
291.217212,3.423000,10.156000,-4.503096
291.217212,3.423000,10.156000,-4.503096
291.357256,3.427000,10.156000,-4.521312
291.357256,3.427000,10.156000,-4.521312
291.357256,3.427000,10.156000,-4.521312
291.357256,3.427000,10.156000,-4.521312
291.488268,3.433000,10.155000,-4.535981
291.488268,3.433000,10.155000,-4.535981
291.618229,3.431000,10.153000,-4.546239
291.618229,3.431000,10.153000,-4.546239
291.748241,3.413000,10.150000,-4.552471
291.748241,3.413000,10.150000,-4.552471
291.748241,3.413000,10.150000,-4.552471
291.748241,3.413000,10.150000,-4.552471
291.877200,3.377000,10.147000,-4.554676
291.877200,3.377000,10.147000,-4.554676
292.017208,3.325000,10.142000,-4.556498
292.017208,3.325000,10.142000,-4.556498
292.148195,3.270000,10.136000,-4.558895
292.148195,3.270000,10.136000,-4.558895
292.148195,3.270000,10.136000,-4.558895
292.148195,3.270000,10.136000,-4.558895
292.278195,3.203000,10.127000,-4.561004
292.278195,3.203000,10.127000,-4.561004
292.408476,3.126000,10.118000,-4.563209
292.408476,3.126000,10.118000,-4.563209
292.538159,3.042000,10.108000,-4.565414
292.538159,3.042000,10.108000,-4.565414
292.538159,3.042000,10.108000,-4.565414
292.538159,3.042000,10.108000,-4.565414
292.677291,2.948000,10.101000,-4.569441
292.677291,2.948000,10.101000,-4.569441
292.808394,2.864000,10.093000,-4.576535
292.808394,2.864000,10.093000,-4.576535
292.938219,2.783000,10.086000,-4.587849
292.938219,2.783000,10.086000,-4.587849
293.067260,2.710000,10.080000,-4.603955
293.067260,2.710000,10.080000,-4.603955
293.067260,2.710000,10.080000,-4.603955
293.067260,2.710000,10.080000,-4.603955
293.197133,2.650000,10.071000,-4.622842
293.197133,2.650000,10.071000,-4.622842
293.327129,2.603000,10.063000,-4.643072
293.327129,2.603000,10.063000,-4.643072
293.327129,2.603000,10.063000,-4.643072
293.327129,2.603000,10.063000,-4.643072
293.468097,2.573000,10.057000,-4.663493
293.468097,2.573000,10.057000,-4.663493
293.598095,2.556000,10.051000,-4.683626
293.598095,2.556000,10.051000,-4.683626
293.728059,2.555000,10.049000,-4.702610
293.728059,2.555000,10.049000,-4.702610
293.728059,2.555000,10.049000,-4.702610
293.728059,2.555000,10.049000,-4.702610
293.728059,2.555000,10.049000,-4.702610
293.728059,2.555000,10.049000,-4.702610
293.988088,2.559000,10.051000,1.554690
293.988088,2.559000,10.051000,1.554690
294.127138,2.536000,10.053000,1.548362
294.127138,2.536000,10.053000,1.548362
294.127138,2.536000,10.053000,1.548362
294.127138,2.536000,10.053000,1.548362
294.127138,2.536000,10.053000,1.548362
294.127138,2.536000,10.053000,1.548362
294.387061,2.424000,10.054000,1.543664
294.387061,2.424000,10.054000,1.543664
294.518009,2.351000,10.054000,1.541651
294.518009,2.351000,10.054000,1.541651
294.518009,2.351000,10.054000,1.541651
294.518009,2.351000,10.054000,1.541651
294.518009,2.351000,10.054000,1.541651
294.518009,2.351000,10.054000,1.541651
294.518009,2.351000,10.054000,1.541651
294.778033,2.192000,10.058000,1.538583
294.778033,2.192000,10.058000,1.538583
294.917032,2.103000,10.059000,1.537912
294.917032,2.103000,10.059000,1.537912
294.917032,2.103000,10.059000,1.537912
294.917032,2.103000,10.059000,1.537912
294.917032,2.103000,10.059000,1.537912
294.917032,2.103000,10.059000,1.537912
295.177127,1.948000,10.061000,1.536090
295.177127,1.948000,10.061000,1.536090
295.307974,1.882000,10.063000,1.535323
295.307974,1.882000,10.063000,1.535323
295.307974,1.882000,10.063000,1.535323
295.307974,1.882000,10.063000,1.535323
295.307974,1.882000,10.063000,1.535323
295.307974,1.882000,10.063000,1.535323
295.577025,1.762000,10.066000,1.532639
295.577025,1.762000,10.066000,1.532639
295.708048,1.700000,10.071000,1.532063
295.708048,1.700000,10.071000,1.532063
295.708048,1.700000,10.071000,1.532063
295.708048,1.700000,10.071000,1.532063
295.708048,1.700000,10.071000,1.532063
295.966970,1.576000,10.077000,1.530625
295.966970,1.576000,10.077000,1.530625
295.966970,1.576000,10.077000,1.530625
295.966970,1.576000,10.077000,1.530625
296.097952,1.514000,10.080000,1.529859
296.097952,1.514000,10.080000,1.529859
296.236931,1.453000,10.083000,1.528900
296.236931,1.453000,10.083000,1.528900
296.367007,1.392000,10.088000,1.528037
296.367007,1.392000,10.088000,1.528037
296.367007,1.392000,10.088000,1.528037
296.367007,1.392000,10.088000,1.528037
296.498930,1.333000,10.091000,1.527078
296.498930,1.333000,10.091000,1.527078
296.626935,1.272000,10.093000,1.526503
296.626935,1.272000,10.093000,1.526503
296.757923,1.210000,10.096000,1.526023
296.757923,1.210000,10.096000,1.526023
296.757923,1.210000,10.096000,1.526023
296.757923,1.210000,10.096000,1.526023
296.897912,1.147000,10.099000,1.525544
296.897912,1.147000,10.099000,1.525544
297.026914,1.088000,10.101000,1.524969
297.026914,1.088000,10.101000,1.524969
297.157072,1.030000,10.106000,1.524394
297.157072,1.030000,10.106000,1.524394
297.157072,1.030000,10.106000,1.524394
297.157072,1.030000,10.106000,1.524394
297.287888,0.971000,10.110000,1.523531
297.287888,0.971000,10.110000,1.523531
297.417872,0.908000,10.110000,1.522860
297.417872,0.908000,10.110000,1.522860
297.417872,0.908000,10.110000,1.522860
297.546862,0.844000,10.113000,1.522285
297.546862,0.844000,10.113000,1.522285
297.546862,0.844000,10.113000,1.522285
297.546862,0.844000,10.113000,1.522285
297.686803,0.778000,10.113000,1.521613
297.686803,0.778000,10.113000,1.521613
297.816894,0.712000,10.112000,1.521134
297.816894,0.712000,10.112000,1.521134
